2013-08-12 22:05:14,947 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-08-12 22:09:04,428 [20] INFO  Umbraco.Core.PluginManager - [Thread 17] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 44ms)
2013-08-12 22:09:06,747 [20] INFO  Umbraco.Core.PluginManager - [Thread 17] Starting resolution types of umbraco.interfaces.IApplication
2013-08-12 22:09:06,757 [20] INFO  Umbraco.Core.PluginManager - [Thread 17] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 9ms)
2013-08-12 22:09:06,773 [20] INFO  Umbraco.Core.PluginManager - [Thread 17] Starting resolution types of umbraco.interfaces.ITree
2013-08-12 22:09:06,801 [20] INFO  Umbraco.Core.PluginManager - [Thread 17] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 28ms)
2013-08-12 22:09:06,844 [20] INFO  umbraco.content - [Thread 6] Loading content from database...
2013-08-12 22:09:08,982 [20] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.interfaces.ITree
2013-08-12 22:09:08,983 [20] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 0ms)
2013-08-12 22:09:08,988 [20] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.BusinessLogic.Actions.IActionHandler
2013-08-12 22:09:08,996 [20] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.BusinessLogic.Actions.IActionHandler, found 1 (took 7ms)
2013-08-12 22:09:08,996 [20] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.BusinessLogic.Actions.IActionHandler
2013-08-12 22:09:08,996 [20] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.BusinessLogic.Actions.IActionHandler, found 1 (took 0ms)
2013-08-12 22:09:10,007 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Home' with Id '1072' has been published.
2013-08-12 22:09:11,075 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Login' with Id '1089' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Sitemap' with Id '1083' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Search' with Id '1082' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'News' with Id '1077' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Content Panels' with Id '1094' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Slideshow' with Id '1090' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Insufficent Access' with Id '1088' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Client Area' with Id '1084' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Contact Us' with Id '1080' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Clients' with Id '1079' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'About' with Id '1073' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Sample Panel' with Id '1096' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Introductory Offers' with Id '1095' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Umbraco Speechbubble' with Id '1093' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Red Dice' with Id '1092' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Purple Hat' with Id '1091' has been published.
2013-08-12 22:09:11,076 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Client Area 2' with Id '1087' has been published.
2013-08-12 22:09:11,077 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Client Area 1' with Id '1085' has been published.
2013-08-12 22:09:11,077 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Thank You' with Id '1081' has been published.
2013-08-12 22:09:11,077 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Article 1' with Id '1078' has been published.
2013-08-12 22:09:11,077 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Sub Navigation 2' with Id '1076' has been published.
2013-08-12 22:09:11,077 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Sub Navigation 1' with Id '1074' has been published.
2013-08-12 22:09:11,077 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content 'Page 1' with Id '1086' has been published.
2013-08-12 22:09:11,077 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 23] Content '3rd level nav 2' with Id '1075' has been published.
2013-08-12 22:09:15,509 [20] INFO  umbraco.content - [Thread 6] Loading content from database...
2013-08-12 22:09:15,773 [20] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 23] An unhandled exception occurred
System.Web.HttpUnhandledException (0x80004005): Exception of type 'System.Web.HttpUnhandledException' was thrown. ---> System.NullReferenceException: Object reference not set to an instance of an object.
   at umbraco.cms.businesslogic.web.Access.RenameMemberShipRole(String oldRolename, String newRolename)
   at umbraco.cms.businesslogic.member.MemberGroup.Save()
   at usercontrols_StandardWebsiteInstall.SetupClientArea(Int32 clientAreaId, Int32 loginPageId, Int32 errorPageId)
   at usercontrols_StandardWebsiteInstall.Page_Load(Object sender, EventArgs e)
   at System.Web.Util.CalliEventHandlerDelegateProxy.Callback(Object sender, EventArgs e)
   at System.Web.UI.Control.OnLoad(EventArgs e)
   at System.Web.UI.Control.LoadRecursive()
   at System.Web.UI.Control.LoadRecursive()
   at System.Web.UI.Control.LoadRecursive()
   at System.Web.UI.Control.LoadRecursive()
   at System.Web.UI.Control.LoadRecursive()
   at System.Web.UI.Control.LoadRecursive()
   at System.Web.UI.Control.LoadRecursive()
   at System.Web.UI.Page.ProcessRequestMain(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)
   at System.Web.UI.Page.HandleError(Exception e)
   at System.Web.UI.Page.ProcessRequestMain(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)
   at System.Web.UI.Page.ProcessRequest(Boolean includeStagesBeforeAsyncPoint, Boolean includeStagesAfterAsyncPoint)
   at System.Web.UI.Page.ProcessRequest()
   at System.Web.UI.Page.ProcessRequestWithNoAssert(HttpContext context)
   at System.Web.UI.Page.ProcessRequest(HttpContext context)
   at ASP.umbraco_developer_packages_installer_aspx.ProcessRequest(HttpContext context)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2013-08-12 22:11:36,116 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 24] Couldn't find any page with nodeId=1048. This is most likely caused by the page not being published.
2013-08-12 22:11:40,083 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 24] Couldn't find any page with nodeId=1127. This is most likely caused by the page not being published.
2013-08-12 22:11:50,058 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 13] Couldn't find any page with nodeId=1048. This is most likely caused by the page not being published.
2013-08-12 22:11:50,060 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 13] Couldn't find any page with nodeId=1127. This is most likely caused by the page not being published.
2013-08-12 22:18:55,485 [20] INFO  Umbraco.Core.PluginManager - [Thread 22] Starting resolution types of Umbraco.Web.BaseRest.RestExtensionAttribute
2013-08-12 22:18:55,506 [20] INFO  Umbraco.Core.PluginManager - [Thread 22] Completed resolution of types of Umbraco.Web.BaseRest.RestExtensionAttribute, found 2 (took 20ms)
2013-08-12 22:32:50,879 [20] INFO  Umbraco.Core.PluginManager - [Thread 28] Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
2013-08-12 22:32:50,965 [20] INFO  Umbraco.Core.PluginManager - [Thread 28] Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 2 (took 86ms)
2013-08-12 22:36:53,100 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Home' with Id '1072' has been published.
2013-08-12 22:37:05,273 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 11] Couldn't find any page with nodeId=1048. This is most likely caused by the page not being published.
2013-08-12 22:37:05,300 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 11] Couldn't find any page with nodeId=1127. This is most likely caused by the page not being published.
2013-08-12 22:37:12,065 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 10] Couldn't find any page with nodeId=1048. This is most likely caused by the page not being published.
2013-08-12 22:37:12,069 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 10] Couldn't find any page with nodeId=1127. This is most likely caused by the page not being published.
2013-08-12 22:39:03,756 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 16] Content 'Home' with Id '1072' has been published.
2013-08-12 22:41:25,117 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 8] Content 'Purple Hat' with Id '1091' has been published.
2013-08-12 22:44:42,583 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 26] Content 'Purple Hat' with Id '1091' has been published.
2013-08-12 22:45:11,711 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 5] Content 'Home' with Id '1072' has been published.
2013-08-12 22:45:38,223 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 9] Content 'Home' with Id '1072' has been published.
2013-08-12 22:45:58,325 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 10] Content 'Purple Hat' with Id '1091' has been unpublished.
2013-08-12 22:46:02,366 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 26] Content 'Purple Hat' with Id '1091' is trashed and could not be published.
2013-08-12 22:46:04,258 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 26] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 22:46:07,889 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 10] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 22:47:01,535 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 7] Content 'Slideshow' with Id '1090' has been published.
2013-08-12 22:47:03,741 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 9] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 22:51:29,970 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 15] Content 'Home' with Id '1072' has been published.
2013-08-12 22:51:36,281 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 5] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 22:58:18,549 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 11] Content 'Home' with Id '1072' has been published.
2013-08-12 22:58:23,196 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 5] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:00:06,781 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 27] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:00:42,099 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 7] Content 'Home' with Id '1072' has been published.
2013-08-12 23:00:50,389 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 27] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:00:57,657 [20] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 5] Content 'Home' with Id '1072' has been published.
2013-08-12 23:01:00,371 [20] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 15] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:05:08,159 [20] INFO  umbraco.BusinessLogic.Log - [Thread 27] Log scrubbed.  Removed all items older than 2013-06-13 23:05:08
2013-08-12 23:05:08,203 [20] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 27] Application shutdown. Reason: ConfigurationChange
2013-08-12 23:05:26,491 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-08-12 23:05:26,537 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 33ms)
2013-08-12 23:05:26,548 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2013-08-12 23:05:33,103 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 6553ms)
2013-08-12 23:05:33,188 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2013-08-12 23:05:33,194 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 5ms)
2013-08-12 23:05:33,196 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2013-08-12 23:05:33,201 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 2 (took 5ms)
2013-08-12 23:05:33,202 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2013-08-12 23:05:33,207 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 5ms)
2013-08-12 23:05:33,209 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2013-08-12 23:05:33,214 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 5ms)
2013-08-12 23:05:33,214 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2013-08-12 23:05:33,220 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 5ms)
2013-08-12 23:05:33,707 [19] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2013-08-12 23:05:36,027 [19] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2013-08-12 23:05:36,047 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplication
2013-08-12 23:05:36,063 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 16ms)
2013-08-12 23:05:36,218 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.ITree
2013-08-12 23:05:36,247 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 28ms)
2013-08-12 23:36:39,588 [19] INFO  umbraco.BusinessLogic.Log - [Thread 10] Log scrubbed.  Removed all items older than 2013-06-13 23:36:39
2013-08-12 23:36:39,597 [19] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 10] Application shutdown. Reason: ConfigurationChange
2013-08-12 23:37:04,585 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Determining hash of code files on disk
2013-08-12 23:37:04,601 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Hash determined (took 11ms)
2013-08-12 23:37:04,610 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2013-08-12 23:37:06,122 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 1511ms)
2013-08-12 23:37:06,146 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2013-08-12 23:37:06,152 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 6ms)
2013-08-12 23:37:06,154 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2013-08-12 23:37:06,162 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 2 (took 8ms)
2013-08-12 23:37:06,163 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2013-08-12 23:37:06,169 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 6ms)
2013-08-12 23:37:06,170 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2013-08-12 23:37:06,178 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 8ms)
2013-08-12 23:37:06,179 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2013-08-12 23:37:06,184 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 5ms)
2013-08-12 23:37:06,336 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 25] Initializing Examine and binding to business logic events
2013-08-12 23:37:06,759 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 25] Adding examine event handlers for index providers: 3
2013-08-12 23:37:06,768 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of umbraco.interfaces.IApplication
2013-08-12 23:37:06,781 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 12ms)
2013-08-12 23:37:06,939 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of umbraco.interfaces.ITree
2013-08-12 23:37:06,974 [29] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 35ms)
2013-08-12 23:37:08,674 [29] INFO  umbraco.content - [Thread 6] Loading content from disk cache...
2013-08-12 23:37:09,850 [29] INFO  Umbraco.Core.PluginManager - [Thread 6] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2013-08-12 23:37:10,035 [29] INFO  Umbraco.Core.PluginManager - [Thread 6] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 184ms)
2013-08-12 23:37:35,418 [29] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 34] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:37:39,952 [29] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 34] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:40:07,034 [29] INFO  umbraco.BusinessLogic.Log - [Thread 10] Log scrubbed.  Removed all items older than 2013-06-13 23:40:07
2013-08-12 23:40:07,045 [29] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 10] Application shutdown. Reason: ConfigurationChange
2013-08-12 23:40:11,761 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Determining hash of code files on disk
2013-08-12 23:40:11,781 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Hash determined (took 15ms)
2013-08-12 23:40:11,789 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2013-08-12 23:40:13,132 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 1341ms)
2013-08-12 23:40:13,155 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2013-08-12 23:40:13,161 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 6ms)
2013-08-12 23:40:13,163 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2013-08-12 23:40:13,168 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 2 (took 5ms)
2013-08-12 23:40:13,171 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2013-08-12 23:40:13,177 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 2 (took 5ms)
2013-08-12 23:40:13,178 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2013-08-12 23:40:13,187 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 8ms)
2013-08-12 23:40:13,187 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2013-08-12 23:40:13,198 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 11ms)
2013-08-12 23:40:13,349 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 31] Initializing Examine and binding to business logic events
2013-08-12 23:40:13,840 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 31] Adding examine event handlers for index providers: 3
2013-08-12 23:40:13,873 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of umbraco.interfaces.IApplication
2013-08-12 23:40:13,888 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 14ms)
2013-08-12 23:40:14,173 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Starting resolution types of umbraco.interfaces.ITree
2013-08-12 23:40:14,209 [29] INFO  Umbraco.Core.PluginManager - [Thread 31] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 35ms)
2013-08-12 23:40:17,044 [29] INFO  umbraco.content - [Thread 6] Loading content from disk cache...
2013-08-12 23:40:17,436 [29] INFO  Umbraco.Core.PluginManager - [Thread 6] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2013-08-12 23:40:17,538 [29] INFO  Umbraco.Core.PluginManager - [Thread 6] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 77ms)
2013-08-12 23:40:17,866 [29] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 6] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:41:58,030 [29] WARN  Umbraco.Web.Routing.DefaultUrlProvider - [Thread 6] Couldn't find any page with nodeId=1091. This is most likely caused by the page not being published.
2013-08-12 23:41:59,070 [29] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 6] An unhandled exception occurred
System.Web.HttpCompileException (0x80004005): c:\Users\Erik\Documents\Visual Studio 2012\Projects\UmbTest2\UmbTest2\Views\SW_Master.cshtml(65): error CS0135: 'item' conflicts with the declaration 'umbraco.item'
   at System.Web.Compilation.AssemblyBuilder.Compile()
   at System.Web.Compilation.BuildProvidersCompiler.PerformBuild()
   at System.Web.Compilation.BuildManager.CompileWebFile(VirtualPath virtualPath)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultInternal(VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultWithNoAssert(HttpContext context, VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVirtualPathObjectFactory(VirtualPath virtualPath, HttpContext context, Boolean allowCrossApp, Boolean throwIfNotFound)
   at System.Web.Compilation.BuildManager.CreateInstanceFromVirtualPath(VirtualPath virtualPath, Type requiredBaseType, HttpContext context, Boolean allowCrossApp)
   at System.Web.Compilation.BuildManager.CreateInstanceFromVirtualPath(String virtualPath, Type requiredBaseType)
   at System.Web.WebPages.BuildManagerWrapper.CreateInstanceOfType[T](String virtualPath)
   at System.Web.WebPages.VirtualPathFactoryExtensions.CreateInstance[T](IVirtualPathFactory factory, String virtualPath)
   at System.Web.WebPages.VirtualPathFactoryManager.CreateInstanceOfType[T](String virtualPath)
   at System.Web.WebPages.VirtualPathFactoryExtensions.CreateInstance[T](IVirtualPathFactory factory, String virtualPath)
   at System.Web.WebPages.WebPageBase.CreatePageFromVirtualPath(String virtualPath, HttpContextBase httpContext, Func`2 virtualPathExists, DisplayModeProvider displayModeProvider, IDisplayMode displayMode)
   at System.Web.WebPages.WebPageBase.<>c__DisplayClass7.<RenderPageCore>b__6(TextWriter writer)
   at System.Web.WebPages.HelperResult.WriteTo(TextWriter writer)
   at System.Web.WebPages.WebPageBase.Write(HelperResult result)
   at System.Web.WebPages.WebPageBase.RenderSurrounding(String partialViewName, Action`1 body)
   at System.Web.WebPages.WebPageBase.PopContext()
   at System.Web.WebPages.WebPageBase.ExecutePageHierarchy(WebPageContext pageContext, TextWriter writer, WebPageRenderingBase startPage)
   at System.Web.Mvc.RazorView.RenderView(ViewContext viewContext, TextWriter writer, Object instance)
   at System.Web.Mvc.BuildManagerCompiledView.Render(ViewContext viewContext, TextWriter writer)
   at StackExchange.Profiling.MVCHelpers.WrappedView.Render(ViewContext viewContext, TextWriter writer)
   at System.Web.Mvc.ViewResultBase.ExecuteResult(ControllerContext context)
   at System.Web.Mvc.ControllerActionInvoker.InvokeActionResult(ControllerContext controllerContext, ActionResult actionResult)
   at System.Web.Mvc.ControllerActionInvoker.<>c__DisplayClass1a.<InvokeActionResultWithFilters>b__17()
   at System.Web.Mvc.ControllerActionInvoker.InvokeActionResultFilter(IResultFilter filter, ResultExecutingContext preContext, Func`1 continuation)
   at System.Web.Mvc.ControllerActionInvoker.<>c__DisplayClass1a.<>c__DisplayClass1c.<InvokeActionResultWithFilters>b__19()
   at System.Web.Mvc.ControllerActionInvoker.InvokeActionResultFilter(IResultFilter filter, ResultExecutingContext preContext, Func`1 continuation)
